source_type,source_name,row_ref,platforms,url_count,listing_ids,unit_count,identifier_types,broker_ref_count,exact_bridge,unit_bridge,identifier_bridge,broker_unit_bridge,source_path,snippet
resolver_csv,unit_resolver_index.csv,26025,property_finder,1,15296328,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-circle-bloom-towers-bloom-towers-c-15296328.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-circle-bloom-towers-bloom-tow
resolver_csv,unit_resolver_index.csv,26026,property_finder,1,01KCHWG8JWKWAP5VVF51QTJWDS,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://propertyfinder.ae/go/01KCHWG8JWKWAP5VVF51QTJWDS property_finder_url: https://propertyfinder.ae/go/01KCHWG8JWKWAP5VVF51QTJWDS listing_id: 01KCHWG8JWKWAP5VVF51QTJWDS listing_platform: propertyfinder.ae slug_title_tokens: 01kchwg8jwkwap5vvf51qtjwds project_bui
resolver_csv,unit_resolver_index.csv,26027,property_finder,1,01KC26CY9VDNWRNDGEJ6D6B1JJ,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://propertyfinder.ae/go/01KC26CY9VDNWRNDGEJ6D6B1JJ property_finder_url: https://propertyfinder.ae/go/01KC26CY9VDNWRNDGEJ6D6B1JJ listing_id: 01KC26CY9VDNWRNDGEJ6D6B1JJ listing_platform: propertyfinder.ae slug_title_tokens: 01kc26cy9vdnwrndgej6d6b1jj project_bui
resolver_csv,unit_resolver_index.csv,26028,bayut,1,13675253,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-13675253.html bayut_url: https://www.bayut.com/property/details-13675253.html listing_id: 13675253 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26029,bayut,1,R4R0O8we,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/l/R4R0O8we bayut_url: https://www.bayut.com/l/R4R0O8we listing_id: R4R0O8we listing_platform: bayut.com slug_title_tokens: r4r0o8we project_building_tokens: r4r0o8we owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Us
resolver_csv,unit_resolver_index.csv,26030,property_finder,1,15758730,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-dubai-silicon-oasis-silicon-heights-silicon-heights-2-15758730.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-dubai-silicon-oasis-silicon-heights-silicon-
resolver_csv,unit_resolver_index.csv,26031,bayut,1,13818665,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/en/property/details-13818665.html bayut_url: https://www.bayut.com/en/property/details-13818665.html listing_id: 13818665 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_numb
resolver_csv,unit_resolver_index.csv,26032,property_finder,1,16089634,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-creek-harbour-the-lagoons-harbour-views-harbour-views-1-16089634 property_finder_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-creek-harbour-the-lagoons-harbour
resolver_csv,unit_resolver_index.csv,26033,bayut,1,12841097,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-12841097.html bayut_url: https://www.bayut.com/property/details-12841097.html listing_id: 12841097 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26034,property_finder,1,15392180,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-arabian-ranches-3-elie-saab-ii-15392180.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-arabian-ranches-3-elie-saab-ii-15392180.html listing_id: 15392180 listing_p
resolver_csv,unit_resolver_index.csv,26035,property_finder,1,15875138,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/to/15875138/en. property_finder_url: https://www.propertyfinder.ae/to/15875138/en. listing_id: 15875138 listing_platform: propertyfinder.ae owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Users/hassan
resolver_csv,unit_resolver_index.csv,26036,property_finder,1,15969343,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/land-for-sale-dubai-emirates-hills-15969343.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/land-for-sale-dubai-emirates-hills-15969343.html listing_id: 15969343 listing_platform: propertyfinder.ae slug_ti
resolver_csv,unit_resolver_index.csv,26037,property_finder,1,townhouse-for-sale-dubai-dubai-land-rukan-rukan-3-2P7EaWGZ54C-html,0,land,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-dubai-land-rukan-rukan-3-2P7EaWGZ54C.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-dubai-land-rukan-rukan-3-2P7EaWGZ54C.html listing_id: townhouse-for-sa
resolver_csv,unit_resolver_index.csv,26038,dubizzle,1,DfBoFgB,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: dubizzle.com listing_url: https://dubizzle.com/s/DfBoFgB dubizzle_url: https://dubizzle.com/s/DfBoFgB listing_id: DfBoFgB listing_platform: dubizzle.com slug_title_tokens: dfbofgb project_building_tokens: dfbofgb property_number: listed owner_contact_available: NO source_file: WhatsApp ChatStora
resolver_csv,unit_resolver_index.csv,26039,bayut,1,12835135,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-12835135.html bayut_url: https://www.bayut.com/property/details-12835135.html listing_id: 12835135 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26040,bayut,1,13024077,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-13024077.html bayut_url: https://www.bayut.com/property/details-13024077.html listing_id: 13024077 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26041,bayut,1,12329394,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-12329394.html bayut_url: https://www.bayut.com/property/details-12329394.html listing_id: 12329394 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26042,property_finder,1,15602062,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-arabian-ranches-3-caya-15602062.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-arabian-ranches-3-caya-15602062.html listing_id: 15602062 listing_platform: propert
resolver_csv,unit_resolver_index.csv,26043,bayut,1,11353397,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-11353397.html bayut_url: https://www.bayut.com/property/details-11353397.html listing_id: 11353397 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26044,property_finder,1,15606967,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/to/15606967/en property_finder_url: https://www.propertyfinder.ae/to/15606967/en listing_id: 15606967 listing_platform: propertyfinder.ae owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Users/hassanka
resolver_csv,unit_resolver_index.csv,26045,bayut,1,13645270,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-13645270.html bayut_url: https://www.bayut.com/property/details-13645270.html listing_id: 13645270 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26046,property_finder,1,14959655,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/commercial-rent/show-room-for-rent-dubai-al-quoz-al-quoz-industrial-area-al-quoz-industrial-area-2-14959655.html property_finder_url: https://www.propertyfinder.ae/en/plp/commercial-rent/show-room-for-rent-dubai-al-quoz-al-quoz-
resolver_csv,unit_resolver_index.csv,26047,bayut,1,13340593,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-13340593.html bayut_url: https://www.bayut.com/property/details-13340593.html listing_id: 13340593 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26048,property_finder,1,15414821,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-sunrise-legend-15414821.html property_finder_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-arjan-sunrise-legend-15414821.html listing_id: 15414821 listing_platform: p
resolver_csv,unit_resolver_index.csv,26049,bayut,1,13552655,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-13552655.html bayut_url: https://www.bayut.com/property/details-13552655.html listing_id: 13552655 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26050,property_finder,1,14735888,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-dubai-hills-estate-maple-at-dubai-hills-estate-maple-at-dubai-hills-estate-3-14735888.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-dubai-hills-estate-maple-at-d
resolver_csv,unit_resolver_index.csv,26051,bayut,1,12896479,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-12896479.html bayut_url: https://www.bayut.com/property/details-12896479.html listing_id: 12896479 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26052,property_finder,1,15845573,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/land-for-sale-dubai-dubai-land-midtown-central-majan-15845573.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/land-for-sale-dubai-dubai-land-midtown-central-majan-15845573.html listing_id: 15845573 listing
resolver_csv,unit_resolver_index.csv,26053,property_finder,1,dXStU4aa,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/leads/v1/lead/message/tVREWctTEfCZGgIkur2pUQ/dXStU4aa property_finder_url: https://www.propertyfinder.ae/leads/v1/lead/message/tVREWctTEfCZGgIkur2pUQ/dXStU4aa listing_id: dXStU4aa listing_platform: propertyfinder.ae slug_title_tokens: 
resolver_csv,unit_resolver_index.csv,26054,property_finder,1,QOJfz4IR,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/leads/v1/lead/message/4B8Zvt91XEfCZGgIkur2pUQ/QOJfz4IR property_finder_url: https://www.propertyfinder.ae/leads/v1/lead/message/4B8Zvt91XEfCZGgIkur2pUQ/QOJfz4IR listing_id: QOJfz4IR listing_platform: propertyfinder.ae slug_title_tokens
resolver_csv,unit_resolver_index.csv,26055,property_finder,1,15647033,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-arabian-ranches-3-caya-2-15647033.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-arabian-ranches-3-caya-2-15647033.html listing_id: 15647033 listing_platform: pro
resolver_csv,unit_resolver_index.csv,26056,bayut,1,13503638,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-13503638.html bayut_url: https://www.bayut.com/property/details-13503638.html listing_id: 13503638 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26057,property_finder,1,15667319,0,land,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-abu-dhabi-al-reem-island-shams-abu-dhabi-beach-towers-15667319.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-abu-dhabi-al-reem-island-shams-abu-dhabi-beach-towers-15
resolver_csv,unit_resolver_index.csv,26058,bayut,1,12978546,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: http://bayut.com/property/details-12978546.html bayut_url: http://bayut.com/property/details-12978546.html listing_id: 12978546 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /details 123
resolver_csv,unit_resolver_index.csv,26059,bayut,1,12332752,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-12332752.html bayut_url: https://www.bayut.com/property/details-12332752.html listing_id: 12332752 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26060,bayut,1,13005330,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-13005330.html bayut_url: https://www.bayut.com/property/details-13005330.html listing_id: 13005330 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
